q,n_q_alpha,n_q_beta,n_q,D_q,beta,theta,M,T_q
9.281003,8.101160132755338e-07,8.101160132755336e-07,1.6202320265510674e-06,30,0.3016726210917814,1.7999999999999996,682,0.0020934292965935
9.783036,2.1060250343038786e-07,2.1060250343038794e-07,4.212050068607758e-07,24,0.3016726210917814,1.7999999999999996,682,0.0004837512211933
10.260535,6.001549917045766e-08,6.001549917045767e-08,1.2003099834091532e-07,24,0.3016726210917814,1.7999999999999996,682,0.0001516403145553
10.716779,2.0963126531766696e-08,2.0963126531766567e-08,4.192625306353326e-08,8,0.3016726210917814,1.7999999999999996,682,1.9260812007152753e-05
11.154378,9.463511572249756e-09,9.463511572249693e-09,1.8927023144499452e-08,24,0.3016726210917814,1.7999999999999996,682,2.825883637880968e-05
11.575445,5.187278491070735e-09,5.187278491070731e-09,1.0374556982141466e-08,48,0.3016726210917814,1.7999999999999996,682,3.3362316161093755e-05
12.374671,2.422097681003352e-09,2.422097681003375e-09,4.844195362006728e-09,6,0.3016726210917814,1.7999999999999996,682,2.2254109824371043e-06
12.755519,1.626942177538454e-09,1.6269421775384935e-09,3.253884355076947e-09,48,0.3016726210917814,1.7999999999999996,682,1.2706022600908897e-05
13.125321,1.1636778779808043e-09,1.163677877980757e-09,2.3273557559615614e-09,36,0.3016726210917814,1.7999999999999996,682,7.216974090347716e-06
0.0,0.2856537476777336,0.2856537476777336,0.5713074953554672,1,0.3059215312480037,1.7749999999999997,682,0.0
3.093668,0.0755587574651026,0.0755587574651027,0.1511175149302054,6,0.3059215312480037,1.7749999999999997,682,4.338938236711896
4.375107,0.0179301099955038,0.0179301099955037,0.0358602199910075,12,0.3059215312480037,1.7749999999999997,682,4.118523586841459
5.35839,0.0041673515845733,0.0041673515845733,0.0083347031691467,8,0.3059215312480037,1.7749999999999997,682,0.9572354378550582
6.187335,0.0009672574850871,0.0009672574850871,0.0019345149701743,6,0.3059215312480037,1.7749999999999997,682,0.2221777737480024
6.917651,0.0002241314947731,0.0002241314947731,0.0004482629895463,24,0.3059215312480037,1.7749999999999997,682,0.2574135623342902
7.577907,5.204502355240749e-05,5.204502355240753e-05,0.0001040900471048,24,0.3059215312480037,1.7749999999999997,682,0.0717280448850146
8.750214,2.879524870595594e-06,2.8795248705955988e-06,5.759049741191193e-06,12,0.3059215312480037,1.7749999999999997,682,0.0026456928822898
9.281003,6.972713564277001e-07,6.972713564276999e-07,1.3945427128554e-06,30,0.3059215312480037,1.7749999999999997,682,0.0018018262338986
9.783036,1.803908735101021e-07,1.803908735101022e-07,3.607817470202043e-07,24,0.3059215312480037,1.7749999999999997,682,0.0004143554987773
10.260535,5.1935096664443924e-08,5.19350966644439e-08,1.0387019332888781e-07,24,0.3059215312480037,1.7749999999999997,682,0.000131223675609
10.716779,1.875601676239681e-08,1.8756016762396695e-08,3.751203352479352e-08,8,0.3059215312480037,1.7749999999999997,682,1.7232930990331885e-05
11.154378,8.828990695382285e-09,8.82899069538222e-09,1.7657981390764508e-08,24,0.3059215312480037,1.7749999999999997,682,2.6364104016362317e-05
11.575445,4.9753643950670044e-09,4.975364395066999e-09,9.950728790134004e-09,48,0.3059215312480037,1.7749999999999997,682,3.199937698556291e-05
12.374671,2.3843259358110286e-09,2.384325935811051e-09,4.7686518716220804e-09,6,0.3059215312480037,1.7749999999999997,682,2.1907064958112835e-06
12.755519,1.605582824549667e-09,1.605582824549707e-09,3.211165649099375e-09,48,0.3059215312480037,1.7749999999999997,682,1.2539211250411535e-05
13.125321,1.1520494633272021e-09,1.1520494633271544e-09,2.3040989266543567e-09,36,0.3059215312480037,1.7749999999999997,682,7.144856222632906e-06
0.0,0.2910580015263294,0.2910580015263293,0.5821160030526586,1,0.3102918388372609,1.7499999999999996,682,0.0
3.093668,0.0756989812707906,0.0756989812707906,0.1513979625415812,6,0.3102918388372609,1.7499999999999996,682,4.346990545307329
4.375107,0.0175929732723322,0.0175929732723322,0.0351859465446644,12,0.3102918388372609,1.7499999999999996,682,4.041083707960583
5.35839,0.0040039085049776,0.0040039085049776,0.0080078170099553,8,0.3102918388372609,1.7499999999999996,682,0.919692767243744
6.187335,0.0009102443005494,0.0009102443005494,0.0018204886010988,6,0.3102918388372609,1.7499999999999996,682,0.2090819201514391
6.917651,0.0002065921233104,0.0002065921233104,0.0004131842466209,24,0.3102918388372609,1.7499999999999996,682,0.2372697084154954
7.577907,4.699917057790322e-05,4.699917057790325e-05,9.399834115580648e-05,24,0.3102918388372609,1.7499999999999996,682,0.0647738897336777
8.750214,2.505140285489855e-06,2.505140285489859e-06,5.0102805709797145e-06,12,0.3102918388372609,1.7499999999999996,682,0.0023017102196749
9.281003,5.983212128513141e-07,5.983212128513139e-07,1.196642425702628e-06,30,0.3102918388372609,1.7499999999999996,682,0.001546128128849
9.783036,1.5438421718406606e-07,1.543842171840662e-07,3.087684343681323e-07,24,0.3102918388372609,1.7499999999999996,682,0.0003546185462152
10.260535,4.511612261458281e-08,4.511612261458279e-08,9.02322452291656e-08,24,0.3102918388372609,1.7499999999999996,682,0.0001139942701361
10.716779,1.6925049828085164e-08,1.6925049828085052e-08,3.385009965617021e-08,8,0.3102918388372609,1.7499999999999996,682,1.555064806084381e-05
11.154378,8.300095443660435e-09,8.300095443660367e-09,1.6600190887320803e-08,24,0.3102918388372609,1.7499999999999996,682,2.4784778597269057e-05
11.575445,4.801357110184982e-09,4.801357110184977e-09,9.60271422036996e-09,48,0.3102918388372609,1.7499999999999996,682,3.088023791050445e-05
12.374671,2.352466628245947e-09,2.3524666282459692e-09,4.704933256491916e-09,6,0.3102918388372609,1.7499999999999996,682,2.1614343266893493e-06
12.755519,1.5858716195448799e-09,1.58587161954492e-09,3.171743239089799e-09,48,0.3102918388372609,1.7499999999999996,682,1.2385271534704546e-05
13.125321,1.1355112299122732e-09,1.1355112299122263e-09,2.2710224598245e-09,36,0.3102918388372609,1.7499999999999996,682,7.042288317618878e-06
0.0,0.2966241751313379,0.2966241751313379,0.5932483502626757,1,0.3147888220088154,1.7249999999999996,682,0.0
3.093668,0.0758214439407264,0.0758214439407264,0.1516428878814528,6,0.3147888220088154,1.7249999999999996,682,4.3540229261852135
4.375107,0.0172473724026653,0.0172473724026653,0.0344947448053306,12,0.3147888220088154,1.7249999999999996,682,3.961699625335722
5.35839,0.0038412342855917,0.0038412342855917,0.0076824685711834,8,0.3147888220088154,1.7249999999999996,682,0.8823267028593357
6.187335,0.0008548378326969,0.0008548378326969,0.0017096756653938,6,0.3147888220088154,1.7249999999999996,682,0.1963551272669219
6.917651,0.0001899249386858,0.0001899249386858,0.0003798498773717,24,0.3147888220088154,1.7249999999999996,682,0.2181275554010442
7.577907,4.2307769927536365e-05,4.230776992753641e-05,8.461553985507278e-05,24,0.3147888220088154,1.7249999999999996,682,0.0583082380064909
8.750214,2.1715390846704463e-06,2.17153908467045e-06,4.343078169340896e-06,12,0.3147888220088154,1.7249999999999996,682,0.0019951991242008
9.281003,5.119197584733484e-07,5.119197584733482e-07,1.0238395169466966e-06,30,0.3147888220088154,1.7249999999999996,682,0.0013228572233254
9.783036,1.3209742744772865e-07,1.3209742744772876e-07,2.6419485489545736e-07,24,0.3147888220088154,1.7249999999999996,682,0.0003034260790041
10.260535,3.9368385242016026e-08,3.9368385242016e-08,7.873677048403201e-08,24,0.3147888220088154,1.7249999999999996,682,9.94715432538606e-05
10.716779,1.5391153675545818e-08,1.5391153675545695e-08,3.078230735109151e-08,8,0.3147888220088154,1.7249999999999996,682,1.4141312225953656e-05
11.154378,7.857113680854273e-09,7.857113680854207e-09,1.571422736170848e-08,24,0.3147888220088154,1.7249999999999996,682,2.3461998035490753e-05
11.575445,4.653764566181215e-09,4.653764566181211e-09,9.307529132362427e-09,48,0.3147888220088154,1.7249999999999996,682,2.993098694498372e-05
12.374671,2.326533721260038e-09,2.326533721260058e-09,4.6530674425200964e-09,6,0.3147888220088154,1.7249999999999996,682,2.137607304160243e-06
12.755519,1.568303660615368e-09,1.568303660615409e-09,3.136607321230778e-09,48,0.3147888220088154,1.7249999999999996,682,1.2248070049432387e-05
13.125321,1.122243291213925e-09,1.122243291213878e-09,2.244486582427803e-09,36,0.3147888220088154,1.7249999999999996,682,6.96000234172282e-06
0.0,0.3023584605502264,0.3023584605502262,0.6047169211004526,1,0.3194180693912979,1.6999999999999995,682,0.0
3.093668,0.0759248806338263,0.0759248806338263,0.1518497612676526,6,0.3194180693912979,1.6999999999999995,682,4.359962746238203
4.375107,0.016893326384825,0.016893326384825,0.0337866527696501,12,0.3194180693912979,1.6999999999999995,682,3.8803757028573806
5.35839,0.0036795074280038,0.0036795074280038,0.0073590148560076,8,0.3194180693912979,1.6999999999999995,682,0.8451782462930223
6.187335,0.0008010853355119,0.0008010853355119,0.0016021706710238,6,0.3194180693912979,1.6999999999999995,682,0.1840082492720894
6.917651,0.0001741233192824,0.0001741233192824,0.0003482466385648,24,0.3194180693912979,1.6999999999999995,682,0.1999794984070449
7.577907,3.7958653229769726e-05,3.795865322976976e-05,7.591730645953948e-05,24,0.3194180693912979,1.6999999999999995,682,0.0523143193488608
8.750214,1.8754723047388003e-06,1.875472304738803e-06,3.7509446094776032e-06,12,0.3194180693912979,1.6999999999999995,682,0.0017231744647348
9.281003,4.3681751312661554e-07,4.368175131266154e-07,8.736350262532309e-07,30,0.3194180693912979,1.6999999999999995,682,0.0011287847225078
9.783036,1.1308667177987325e-07,1.130866717798734e-07,2.2617334355974666e-07,24,0.3194180693912979,1.6999999999999995,682,0.0002597586195944
10.260535,3.4543966540009435e-08,3.4543966540009415e-08,6.908793308001883e-08,24,0.3194180693912979,1.6999999999999995,682,8.72817526225899e-05
10.716779,1.4115643190613721e-08,1.4115643190613604e-08,2.8231286381227323e-08,8,0.3194180693912979,1.6999999999999995,682,1.2969379803268472e-05
11.154378,7.485700093533481e-09,7.485700093533417e-09,1.4971400187066896e-08,24,0.3194180693912979,1.6999999999999995,682,2.2352926026349655e-05
11.575445,4.5270673243795055e-09,4.527067324379501e-09,9.054134648759006e-09,48,0.3194180693912979,1.6999999999999995,682,2.9116125463186797e-05
12.374671,2.3018510305111535e-09,2.301851030511173e-09,4.6037020610223285e-09,6,0.3194180693912979,1.6999999999999995,682,2.114928973926298e-06
12.755519,1.5517701414713516e-09,1.5517701414713931e-09,3.103540282942744e-09,48,0.3194180693912979,1.6999999999999995,682,1.2118947287224404e-05
13.125321,1.111370706415486e-09,1.1113707064154384e-09,2.2227414128309243e-09,36,0.3194180693912979,1.6999999999999995,682,6.892572029374179e-06
0.0,0.3082673109911074,0.3082673109911074,0.6165346219822148,1,0.3241855032628099,1.6749999999999996,682,0.0
3.093668,0.0760079451093812,0.0760079451093813,0.1520158902187626,6,0.3241855032628099,1.6749999999999996,682,4.3647326980106955
4.375107,0.016530874568102,0.016530874568102,0.033061749136204,12,0.3241855032628099,1.6749999999999996,682,3.797120979007851
5.35839,0.0035189126313905,0.0035189126313905,0.0070378252627811,8,0.3241855032628099,1.6749999999999996,682,0.8082898227142722
6.187335,0.0007490315555001,0.0007490315555001,0.0014980631110002,6,0.3241855032628099,1.6749999999999996,682,0.1720515643805285
6.917651,0.0001591787542834,0.0001591787542834,0.0003183575085668,24,0.3241855032628099,1.6749999999999996,682,0.1828157628159287
7.577907,3.393917171028393e-05,3.3939171710283966e-05,6.78783434205679e-05,24,0.3241855032628099,1.6749999999999996,682,0.0467747013188325
8.750214,1.6138185428537038e-06,1.6138185428537068e-06,3.2276370857074106e-06,12,0.3241855032628099,1.6749999999999996,682,0.001482768312139
9.281003,3.718338715034269e-07,3.718338715034268e-07,7.436677430068537e-07,30,0.3241855032628099,1.6749999999999996,682,0.0009608598118234
9.783036,9.694857732708497e-08,9.694857732708513e-08,1.938971546541701e-07,24,0.3241855032628099,1.6749999999999996,682,0.000222689625769
10.260535,3.0512412252356884e-08,3.0512412252356865e-08,6.102482450471377e-08,24,0.3241855032628099,1.6749999999999996,682,7.709528131473138e-05
10.716779,1.3051899173944058e-08,1.305189917394394e-08,2.6103798347888e-08,8,0.3241855032628099,1.6749999999999996,682,1.199201731405388e-05
11.154378,7.171723916716488e-09,7.1717239167164195e-09,1.4343447833432909e-08,24,0.3241855032628099,1.6749999999999996,682,2.141536692476487e-05
11.575445,4.415765419539583e-09,4.415765419539579e-09,8.831530839079162e-09,48,0.3241855032628099,1.6749999999999996,682,2.8400280083958863e-05
12.374671,2.278295925108425e-09,2.278295925108443e-09,4.556591850216868e-09,6,0.3241855032628099,1.6749999999999996,682,2.093286663351118e-06
12.755519,1.5366300240808403e-09,1.536630024080882e-09,3.073260048161722e-09,48,0.3241855032628099,1.6749999999999996,682,1.2000706653721804e-05
13.125321,1.102053150862012e-09,1.1020531508619643e-09,2.2041063017239766e-09,36,0.3241855032628099,1.6749999999999996,682,6.834785799793636e-06
0.0,0.3143574515640625,0.3143574515640624,0.628714903128125,1,0.3290974048273979,1.6499999999999997,682,0.0
3.093668,0.0760692044432004,0.0760692044432004,0.1521384088864008,6,0.3290974048273979,1.6499999999999997,682,4.368250496274993
4.375107,0.0161600786191703,0.0161600786191703,0.0323201572383407,12,0.3290974048273979,1.6499999999999997,682,3.711949618544182
5.35839,0.0033596405450927,0.0033596405450927,0.0067192810901855,8,0.3290974048273979,1.6499999999999997,682,0.7717052240378103
6.187335,0.0006987183995458,0.0006987183995458,0.0013974367990916,6,0.3290974048273979,1.6499999999999997,682,0.1604946985485164
6.917651,0.0001450808076703,0.0001450808076703,0.0002901616153406,24,0.3290974048273979,1.6499999999999997,682,0.166624362928354
7.577907,3.023621949878183e-05,3.023621949878186e-05,6.047243899756369e-05,24,0.3290974048273979,1.6499999999999997,682,0.0416713215083453
8.750214,1.383574687441277e-06,1.383574687441279e-06,2.767149374882556e-06,12,0.3290974048273979,1.6499999999999997,682,0.0012712214226934
9.281003,3.1586963342760677e-07,3.158696334276066e-07,6.317392668552133e-07,30,0.3290974048273979,1.6499999999999997,682,0.0008162420365547
9.783036,8.329451549329005e-08,8.329451549329021e-08,1.6658903098658026e-07,24,0.3290974048273979,1.6499999999999997,682,0.000191326422679
10.260535,2.7134475601738386e-08,2.7134475601738356e-08,5.4268951203476745e-08,24,0.3290974048273979,1.6499999999999997,682,6.85602964636841e-05
10.716779,1.2149110832705116e-08,1.2149110832705005e-08,2.4298221665410122e-08,8,0.3290974048273979,1.6499999999999997,682,1.116254006520444e-05
11.154378,6.896832764988718e-09,6.8968327649886485e-09,1.3793665529977366e-08,24,0.3290974048273979,1.6499999999999997,682,2.0594518974260288e-05
11.575445,4.3046656529193136e-09,4.3046656529193094e-09,8.609331305838622e-09,48,0.3290974048273979,1.6499999999999997,682,2.768573476972722e-05
12.374671,2.25479192128351e-09,2.2547919212835276e-09,4.509583842567038e-09,6,0.3290974048273979,1.6499999999999997,682,2.071691304644717e-06
12.755519,1.5208963930889243e-09,1.5208963930889667e-09,3.041792786177891e-09,48,0.3290974048273979,1.6499999999999997,682,1.1877830823383385e-05
13.125321,1.092959637529935e-09,1.0929596375298875e-09,2.185919275059823e-09,36,0.3290974048273979,1.6499999999999997,682,6.778389050014646e-06
0.0,0.3206358905808536,0.3206358905808534,0.641271781161707,1,0.3341604418247425,1.6249999999999998,682,0.0
3.093668,0.0761071334326191,0.0761071334326191,0.1522142668652382,6,0.3341604418247425,1.6249999999999998,682,4.370428556740649
4.375107,0.0157810248134599,0.0157810248134599,0.0315620496269199,12,0.3341604418247425,1.6249999999999998,682,3.6248814388234862
5.35839,0.0032018875329545,0.0032018875329545,0.0064037750659091,8,0.3341604418247425,1.6249999999999998,682,0.7354695547926045
6.187335,0.0006501846757257,0.0006501846757257,0.0013003693514515,6,0.3341604418247425,1.6249999999999998,682,0.1493465659402963
6.917651,0.0001318171974084,0.0001318171974084,0.0002636343948168,24,0.3341604418247425,1.6249999999999998,682,0.1513911929074078
7.577907,2.6836368467542907e-05,2.6836368467542937e-05,5.367273693508584e-05,24,0.3341604418247425,1.6249999999999998,682,0.0369856733766751
8.750214,1.1819168605008343e-06,1.1819168605008364e-06,2.3638337210016707e-06,12,0.3341604418247425,1.6249999999999998,682,0.0010859392315783
9.281003,2.679142950064051e-07,2.6791429500640493e-07,5.3582859001281e-07,30,0.3341604418247425,1.6249999999999998,682,0.0006923201429816
9.783036,7.182823622305949e-08,7.182823622305965e-08,1.4365647244611914e-07,24,0.3341604418247425,1.6249999999999998,682,0.0001649885277862
10.260535,2.4345858930213352e-08,2.4345858930213332e-08,4.869171786042669e-08,24,0.3341604418247425,1.6249999999999998,682,6.151433808477665e-05
10.716779,1.1412087710521592e-08,1.141208771052148e-08,2.282417542104307e-08,8,0.3341604418247425,1.6249999999999998,682,1.0485367040475037e-05
11.154378,6.6645025660194865e-09,6.664502566019418e-09,1.3329005132038904e-08,24,0.3341604418247425,1.6249999999999998,682,1.990076158532447e-05
11.575445,4.2109021994120846e-09,4.210902199412081e-09,8.421804398824166e-09,48,0.3341604418247425,1.6249999999999998,682,2.7082689071361703e-05
12.374671,2.2211289163541724e-09,2.221128916354187e-09,4.4422578327083605e-09,6,0.3341604418247425,1.6249999999999998,682,2.0407619075939124e-06
12.755519,1.5028253654292211e-09,1.5028253654292635e-09,3.005650730858484e-09,48,0.3341604418247425,1.6249999999999998,682,1.173670049371596e-05
13.125321,1.0831295356206583e-09,1.083129535620611e-09,2.1662590712412702e-09,36,0.3341604418247425,1.6249999999999998,682,6.717424076694169e-06
0.0,0.3271099313324006,0.3271099313324005,0.6542198626648011,1,0.3393816987282541,1.5999999999999996,682,0.0
3.093668,0.0761201086928358,0.0761201086928358,0.1522402173856717,6,0.3393816987282541,1.5999999999999996,682,4.371173657038407
4.375107,0.0153938261123447,0.0153938261123447,0.0307876522246894,12,0.3393816987282541,1.5999999999999996,682,3.5359423869304742
5.35839,0.0030458552195742,0.0030458552195742,0.0060917104391484,8,0.3393816987282541,1.5999999999999996,682,0.6996291278962844
6.187335,0.0006034656792881,0.0006034656792881,0.0012069313585762,6,0.3393816987282541,1.5999999999999996,682,0.1386152738280214
6.917651,0.0001193736581208,0.0001193736581208,0.0002387473162417,24,0.3393816987282541,1.5999999999999996,682,0.1370998690606505
7.577907,2.3725793648048167e-05,2.372579364804819e-05,4.745158729609636e-05,24,0.3393816987282541,1.5999999999999996,682,0.0326987034602095
8.750214,1.006137420789749e-06,1.006137420789751e-06,2.0122748415795e-06,12,0.3393816987282541,1.5999999999999996,682,0.0009244339717191
9.281003,2.270327077530241e-07,2.270327077530241e-07,4.540654155060481e-07,30,0.3393816987282541,1.5999999999999996,682,0.0005866776040797
9.783036,6.223443297036914e-08,6.223443297036931e-08,1.2446886594073844e-07,24,0.3393816987282541,1.5999999999999996,682,0.0001429516860403
10.260535,2.2044020552417403e-08,2.2044020552417377e-08,4.4088041104834794e-08,24,0.3393816987282541,1.5999999999999996,682,5.569831554911116e-05
10.716779,1.0795672403635716e-08,1.0795672403635609e-08,2.1591344807271323e-08,8,0.3393816987282541,1.5999999999999996,682,9.9190078513403e-06
11.154378,6.46309515485962e-09,6.463095154859552e-09,1.2926190309719173e-08,24,0.3393816987282541,1.5999999999999996,682,1.929934222486891e-05
11.575445,4.1304545373761615e-09,4.130454537376158e-09,8.260909074752321e-09,48,0.3393816987282541,1.5999999999999996,682,2.6565284744625957e-05
12.374671,2.1981692996605175e-09,2.198169299660532e-09,4.396338599321049e-09,6,0.3393816987282541,1.5999999999999996,682,2.0196667290041537e-06
12.755519,1.4860284904542251e-09,1.4860284904542675e-09,2.972056980908492e-09,48,0.3393816987282541,1.5999999999999996,682,1.160552098653775e-05
13.125321,1.0740282144597178e-09,1.0740282144596702e-09,2.148056428919388e-09,36,0.3393816987282541,1.5999999999999996,682,6.660978903807992e-06
0.0,0.333787184441315,0.3337871844413147,0.6675743688826297,1,0.3447687098191788,1.5749999999999995,682,0.0
3.093668,0.0761064024207601,0.0761064024207601,0.1522128048415202,6,0.3447687098191788,1.5749999999999995,682,4.370386578611137
4.375107,0.0149986247116862,0.0149986247116862,0.0299972494233725,12,0.3447687098191788,1.5749999999999995,682,3.4451651250747033
5.35839,0.0028917500789351,0.0028917500789351,0.0057835001578702,8,0.3447687098191788,1.5749999999999995,682,0.6642313701641458
6.187335,0.0005585929424992,0.0005585929424992,0.0011171858849985,6,0.3447687098191788,1.5749999999999995,682,0.1283080651318505
6.917651,0.0001077340301528,0.0001077340301528,0.0002154680603056,24,0.3447687098191788,1.5749999999999995,682,0.1237318321297702
7.577907,2.0890409405567134e-05,2.0890409405567155e-05,4.178081881113429e-05,24,0.3447687098191788,1.5749999999999995,682,0.0287909990471997
8.750214,8.536714644934902e-07,8.536714644934918e-07,1.707342928986982e-06,12,0.3447687098191788,1.5749999999999995,682,0.0007843490224681
9.281003,1.9236340627930637e-07,1.9236340627930626e-07,3.847268125586126e-07,30,0.3447687098191788,1.5749999999999995,682,0.0004970882980937
9.783036,5.4249367173836704e-08,5.4249367173836895e-08,1.084987343476736e-07,24,0.3447687098191788,1.5749999999999995,682,0.0001246100933837
10.260535,2.0148491254118603e-08,2.0148491254118573e-08,4.0296982508237186e-08,24,0.3447687098191788,1.5749999999999995,682,5.0908908429017815e-05
10.716779,1.0278247895989308e-08,1.02782478959892e-08,2.0556495791978507e-08,8,0.3447687098191788,1.5749999999999995,682,9.443600895485269e-06
11.154378,6.295295664883273e-09,6.295295664883205e-09,1.259059132976648e-08,24,0.3447687098191788,1.5749999999999995,682,1.87982789255336e-05
11.575445,4.058739224194256e-09,4.0587392241942534e-09,8.117478448388509e-09,48,0.3447687098191788,1.5749999999999995,682,2.610404308272461e-05
12.374671,2.18018787826941e-09,2.180187878269422e-09,4.3603757565388335e-09,6,0.3447687098191788,1.5749999999999995,682,2.0031454908404536e-06
12.755519,1.4727820337475547e-09,1.4727820337475975e-09,2.945564067495152e-09,48,0.3447687098191788,1.5749999999999995,682,1.1502069382282484e-05
13.125321,1.0658417847233043e-09,1.0658417847232571e-09,2.1316835694465614e-09,36,0.3447687098191788,1.5749999999999995,682,6.6102077648028725e-06
0.0,0.3406755808670053,0.3406755808670051,0.6813511617340104,1,0.3503294954614236,1.5499999999999998,682,0.0
3.093668,0.0760641757638577,0.0760641757638578,0.1521283515277156,6,0.3503294954614236,1.5499999999999998,682,4.367961725921804
4.375107,0.0145955945744607,0.0145955945744607,0.0291911891489215,12,0.3503294954614236,1.5499999999999998,682,3.352589612331759
5.35839,0.0027397828945334,0.0027397828945334,0.0054795657890669,8,0.3503294954614236,1.5499999999999998,682,0.6293246983011782
6.187335,0.0005155938490482,0.0005155938490482,0.0010311876980965,6,0.3503294954614236,1.5499999999999998,682,0.1184312298491881
6.917651,9.688025634736932e-05,9.688025634736936e-05,0.0001937605126947,24,0.3503294954614236,1.5499999999999998,682,0.1112663435876147
7.577907,1.8315888175853787e-05,1.8315888175853807e-05,3.66317763517076e-05,24,0.3503294954614236,1.5499999999999998,682,0.0252428140005285
8.750214,7.221044741754742e-07,7.221044741754754e-07,1.4442089483509498e-06,12,0.3503294954614236,1.5499999999999998,682,0.0006634659374206
9.281003,1.6310103395781973e-07,1.6310103395781968e-07,3.2620206791563936e-07,30,0.3503294954614236,1.5499999999999998,682,0.0004214710945059
9.783036,4.761376614906019e-08,4.761376614906039e-08,9.522753229812061e-08,24,0.3503294954614236,1.5499999999999998,682,0.0001093682038202
10.260535,1.8586482004981007e-08,1.8586482004980977e-08,3.717296400996198e-08,24,0.3503294954614236,1.5499999999999998,682,4.6962201709060806e-05
10.716779,9.836693498525745e-09,9.83669349852564e-09,1.967338699705138e-08,8,0.3503294954614236,1.5499999999999998,682,9.037903003637426e-06
11.154378,6.1380340837241166e-09,6.138034083724047e-09,1.2276068167448162e-08,24,0.3503294954614236,1.5499999999999998,682,1.832868270253315e-05
11.575445,3.990211822412449e-09,3.9902118224124465e-09,7.980423644824895e-09,48,0.3503294954614236,1.5499999999999998,682,2.566330467859257e-05
12.374671,2.162811609848626e-09,2.1628116098486374e-09,4.325623219697263e-09,6,0.3503294954614236,1.5499999999999998,682,1.9871802641360663e-06
12.755519,1.4594466197859302e-09,1.459446619785974e-09,2.918893239571905e-09,48,0.3503294954614236,1.5499999999999998,682,1.1397923043507725e-05
13.125321,1.0566259866431255e-09,1.0566259866430784e-09,2.113251973286204e-09,36,0.3503294954614236,1.5499999999999998,682,6.5530526214208085e-06
0.0,0.3477833855763574,0.3477833855763572,0.6955667711527147,1,0.3560726019443977,1.5249999999999997,682,0.0
3.093668,0.0759914720180044,0.0759914720180044,0.1519829440360088,6,0.3560726019443977,1.5249999999999997,682,4.363786735842313
4.375107,0.0141849441878984,0.0141849441878984,0.0283698883757968,12,0.3560726019443977,1.5249999999999997,682,3.2582637379547146
5.35839,0.0025901681660431,0.0025901681660431,0.0051803363320863,8,0.3560726019443977,1.5249999999999997,682,0.5949583826137421
6.187335,0.0004744913774731,0.0004744913774731,0.0009489827549462,6,0.3560726019443977,1.5249999999999997,682,0.1089900461200418
6.917651,8.67924589673612e-05,8.679245896736122e-05,0.0001735849179347,24,0.3560726019443977,1.5249999999999997,682,0.0996805739824881
7.577907,1.5987801661944955e-05,1.5987801661944975e-05,3.197560332388993e-05,24,0.3560726019443977,1.5249999999999997,682,0.0220342633540349
8.750214,6.091787276241336e-07,6.091787276241347e-07,1.2183574552482683e-06,12,0.3560726019443977,1.5249999999999997,682,0.0005597103328314
9.281003,1.3855855385294353e-07,1.3855855385294342e-07,2.77117107705887e-07,30,0.3560726019443977,1.5249999999999997,682,0.0003580506139566
9.783036,4.214618403995785e-08,4.2146184039958056e-08,8.42923680799159e-08,24,0.3560726019443977,1.5249999999999997,682,9.680923856970684e-05
10.260535,1.7303505321994478e-08,1.730350532199444e-08,3.4607010643988916e-08,24,0.3560726019443977,1.5249999999999997,682,4.372052263508174e-05
10.716779,9.464982705539324e-09,9.464982705539218e-09,1.8929965411078543e-08,8,0.3560726019443977,1.5249999999999997,682,8.696377053589278e-06
11.154378,6.005442921725094e-09,6.005442921725025e-09,1.2010885843450121e-08,24,0.3560726019443977,1.5249999999999997,682,1.7932754412743373e-05
11.575445,3.926459560114533e-09,3.92645956011453e-09,7.852919120229064e-09,48,0.3560726019443977,1.5249999999999997,682,2.525327789201667e-05
12.374671,2.1421081554424448e-09,2.142108155442454e-09,4.284216310884899e-09,6,0.3560726019443977,1.5249999999999997,682,1.96815803593641e-06
12.755519,1.4450745165684567e-09,1.4450745165685007e-09,2.890149033136957e-09,48,0.3560726019443977,1.5249999999999997,682,1.128568041385256e-05
13.125321,1.0470675086950412e-09,1.0470675086949936e-09,2.0941350173900348e-09,36,0.3560726019443977,1.5249999999999997,682,6.49377222346894e-06
0.0,0.3551192119843104,0.3551192119843102,0.7102384239686206,1,0.3620071453101377,1.4999999999999998,682,0.0
3.093668,0.0758862092784224,0.0758862092784225,0.151772418556845,6,0.3620071453101377,1.4999999999999998,682,4.357742055635866
4.375107,0.0137669193388047,0.0137669193388047,0.0275338386776094,12,0.3620071453101377,1.4999999999999998,682,3.162243958861892
5.35839,0.0024431233492999,0.0024431233492999,0.0048862466985998,8,0.3620071453101377,1.4999999999999998,682,0.5611823724348602
6.187335,0.0004353037018996,0.0004353037018996,0.0008706074037993,6,0.3620071453101377,1.4999999999999998,682,0.0999886885172273
6.917651,7.744895054312888e-05,7.74489505431289e-05,0.0001548979010862,24,0.3620071453101377,1.4999999999999998,682,0.0889496153966974
7.577907,1.3891596578867903e-05,1.3891596578867918e-05,2.7783193157735823e-05,24,0.3620071453101377,1.4999999999999998,682,0.0191452898840596
8.750214,5.127900642433626e-07,5.127900642433634e-07,1.025580128486726e-06,12,0.3620071453101377,1.4999999999999998,682,0.0004711489165908
