q,n_q_alpha,n_q_beta,n_q,D_q,beta,theta,M,T_q
14.510588,7.114186544392007e-10,7.114186544392007e-10,1.4228373088784019e-09,24,27.150535898260323,0.02,922,3.595063064895418e-06
0.0,0.0024719223313017,0.0024719223313017,0.0049438446626035,1,0.002715053589826,200.0,970,0.0
3.093668,0.0024400511061883,0.0024400511061883,0.0048801022123767,6,0.002715053589826,200.0,970,0.1401191787604721
4.375107,0.0024085903107551,0.0024085903107551,0.0048171806215102,12,0.002715053589826,200.0,970,0.5532501478446225
5.35839,0.0023775346744567,0.0023775346744567,0.0047550693489134,8,0.002715053589826,200.0,970,0.5461167359970138
6.187335,0.002346878938203,0.002346878938203,0.0046937578764061,6,0.002715053589826,200.0,970,0.5390750092764066
6.917651,0.0023166180595776,0.0023166180595776,0.0046332361191552,24,0.002715053589826,200.0,970,2.660620756968488
7.577907,0.0022867469296983,0.0022867469296983,0.0045734938593967,24,0.002715053589826,200.0,970,3.1515767544789104
8.750214,0.0022281537946094,0.0022281537946094,0.0044563075892189,12,0.002715053589826,200.0,970,2.04721643325349
9.281003,0.0021994220684442,0.0021994220684442,0.0043988441368885,30,0.002715053589826,200.0,970,5.683549662274863
9.783036,0.0021710602665893,0.0021710602665893,0.0043421205331787,24,0.002715053589826,200.0,970,4.9868972977054415
10.260535,0.0021430639971644,0.0021430639971644,0.0042861279943289,24,0.002715053589826,200.0,970,5.414849549435587
10.716779,0.0021154284733033,0.0021154284733033,0.0042308569466067,8,0.002715053589826,200.0,970,1.9436447171719224
11.154378,0.0020881483334516,0.0020881483334516,0.0041762966669033,24,0.002715053589826,200.0,970,6.235385421065979
11.575445,0.0020612201867376,0.0020612201867376,0.0041224403734752,48,0.002715053589826,200.0,970,13.25687056631796
12.374671,0.0020083985430621,0.0020083985430621,0.0040167970861242,6,0.002715053589826,200.0,970,1.845306326782661
12.755519,0.0019824984257641,0.0019824984257641,0.0039649968515282,48,0.002715053589826,200.0,970,15.482830399133489
13.125321,0.0019569306651258,0.0019569306651258,0.0039138613302517,36,0.002715053589826,200.0,970,12.136621460336622
13.484985,0.0019316927806177,0.0019316927806177,0.0038633855612355,24,0.002715053589826,200.0,970,8.430439844554524
13.835303,0.00190677998125,0.00190677998125,0.0038135599625,24,0.002715053589826,200.0,970,8.759698836818538
14.176967,0.0018821886511376,0.0018821886511376,0.0037643773022753,48,0.002715053589826,200.0,970,18.15812680983751
14.510588,0.0018579139567196,0.0018579139567196,0.0037158279134392,24,0.002715053589826,200.0,970,9.388730253104782
15.155815,0.0018102989051379,0.0018102989051379,0.0036205978102759,24,0.002715053589826,200.0,970,9.979760553091904
0.0,0.002943936267149,0.002943936267149,0.0058878725342981,1,0.005430107179652,100.0,970,0.0
3.093668,0.0028685274832971,0.0028685274832971,0.0057370549665942,6,0.005430107179652,100.0,970,0.16472430195911
4.375107,0.0027950476276048,0.0027950476276048,0.0055900952552097,12,0.005430107179652,100.0,970,0.6420189047095937
5.35839,0.0027234474984534,0.0027234474984534,0.0054468949969068,8,0.005430107179652,100.0,970,0.6255724782875982
6.187335,0.0026536790300852,0.0026536790300852,0.0053073580601705,6,0.005430107179652,100.0,970,0.6095465873732447
6.917651,0.0025856956755138,0.0025856956755138,0.0051713913510277,24,0.005430107179652,100.0,970,2.969654646795855
7.577907,0.002519451808247,0.002519451808247,0.005038903616494,24,0.005430107179652,100.0,970,3.47228880020776
8.750214,0.0023920057681543,0.0023920057681542,0.0047840115363085,12,0.005430107179652,100.0,970,2.197762797545512
9.281003,0.0023307183647299,0.0023307183647299,0.0046614367294599,30,0.005430107179652,100.0,970,6.022833800194006
9.783036,0.0022709991797819,0.0022709991797819,0.0045419983595639,24,0.005430107179652,100.0,970,5.216455686206007
10.260535,0.0022128088587624,0.0022128088587624,0.0044256177175249,24,0.005430107179652,100.0,970,5.591072906693799
10.716779,0.0021561081745351,0.0021561081745351,0.0043122163490702,8,0.005430107179652,100.0,970,1.9810210158239352
11.154378,0.0021008577081111,0.0021008577081111,0.0042017154162222,24,0.005430107179652,100.0,970,6.273336675865634
11.575445,0.0020470226736873,0.0020470226736873,0.0040940453473747,48,0.005430107179652,100.0,970,13.16555834548788
12.374671,0.0019434487680648,0.0019434487680648,0.0038868975361297,6,0.005430107179652,100.0,970,1.7856308051390508
12.755519,0.0018936448335046,0.0018936448335046,0.0037872896670093,48,0.005430107179652,100.0,970,14.788905460062546
13.125321,0.0018451134328393,0.0018451134328393,0.0036902268656787,36,0.005430107179652,100.0,970,11.443145986121673
13.484985,0.0017978255380342,0.0017978255380342,0.0035956510760685,24,0.005430107179652,100.0,970,7.846206291952215
13.835303,0.0017517484960938,0.0017517484960938,0.0035034969921876,24,0.005430107179652,100.0,970,8.047488128951438
14.176967,0.0017068522114771,0.0017068522114771,0.0034137044229542,48,0.005430107179652,100.0,970,16.466595355848032
14.510588,0.0016631051315634,0.0016631051315634,0.0033262102631268,24,0.005430107179652,100.0,970,8.404288802680977
15.155815,0.0015789436410132,0.0015789436410132,0.0031578872820264,24,0.005430107179652,100.0,970,8.70435231409361
0.0,0.0040915241410328,0.0040915241410328,0.0081830482820657,1,0.0108602143593041,50.0,970,0.0
3.093668,0.0038847038235924,0.0038847038235924,0.0077694076471848,6,0.0108602143593041,50.0,970,0.2230779134539235
4.375107,0.0036883190613009,0.0036883190613009,0.0073766381226018,12,0.0108602143593041,50.0,970,0.8472022231639362
5.35839,0.0035018451886502,0.0035018451886502,0.0070036903773005,8,0.0108602143593041,50.0,970,0.8043694524999992
6.187335,0.003324783512143,0.003324783512143,0.006649567024286,6,0.0108602143593041,50.0,970,0.7636984053480137
6.917651,0.00315666083504,0.00315666083504,0.0063133216700801,24,0.0108602143593041,50.0,970,3.62540441472185
7.577907,0.0029970271148201,0.0029970271148201,0.0059940542296403,24,0.0108602143593041,50.0,970,4.130479356916045
8.750214,0.0027015377743738,0.0027015377743738,0.0054030755487476,12,0.0108602143593041,50.0,970,2.4821592387981606
9.281003,0.0025648909177546,0.0025648909177546,0.0051297818355093,30,0.0108602143593041,50.0,970,6.627961553412828
9.783036,0.0024351470341492,0.0024351470341492,0.0048702940682985,24,0.0108602143593041,50.0,970,5.593501180504698
10.260535,0.0023119594331442,0.0023119594331442,0.0046239188662884,24,0.0108602143593041,50.0,970,5.841595263341863
10.716779,0.0021949972058977,0.0021949972058977,0.0043899944117955,8,0.0108602143593041,50.0,970,2.016752056281181
11.154378,0.0020839439882565,0.0020839439882565,0.0041678879765131,24,0.0108602143593041,50.0,970,6.22283089497479
11.575445,0.0019785058763766,0.0019785058763766,0.0039570117527533,48,0.0108602143593041,50.0,970,12.724888144695685
12.374671,0.0017833440151334,0.0017833440151334,0.0035666880302669,6,0.0108602143593041,50.0,970,1.6385273756166217
12.755519,0.0016931046702942,0.0016931046702942,0.0033862093405884,48,0.0108602143593041,50.0,970,13.222735573191091
13.125321,0.0016074229622393,0.0016074229622393,0.0032148459244786,36,0.0108602143593041,50.0,970,9.969021573943545
13.484985,0.0015260753835047,0.0015260753835047,0.0030521507670094,24,0.0108602143593041,50.0,970,6.66021369856613
13.835303,0.0014488420433762,0.0014488420433762,0.0028976840867524,24,0.0108602143593041,50.0,970,6.655943573404141
14.176967,0.0013755160733444,0.0013755160733444,0.0027510321466888,48,0.0108602143593041,50.0,970,13.270080697628677
14.510588,0.0013058975620814,0.0013058975620814,0.0026117951241629,24,0.0108602143593041,50.0,970,6.599186094827619
15.155815,0.0011770480487638,0.0011770480487638,0.0023540960975276,24,0.0108602143593041,50.0,970,6.488794559178837
0.0,0.0093476770478292,0.0093476770478292,0.0186953540956585,1,0.0271505358982603,20.0,970,0.0
3.093668,0.0082132322617435,0.0082132322617435,0.0164264645234871,6,0.0271505358982603,20.0,970,0.4716423178866337
4.375107,0.0072159763072071,0.0072159763072071,0.0144319526144143,12,0.0271505358982603,20.0,970,1.6575006305468498
5.35839,0.0063394316722819,0.0063394316722819,0.0126788633445638,8,0.0271505358982603,20.0,970,1.456159512682503
6.187335,0.0055690734198728,0.0055690734198728,0.0111381468397456,6,0.0271505358982603,20.0,970,1.279208849084289
6.917651,0.0048921052754849,0.0048921052754849,0.0097842105509698,24,0.0271505358982603,20.0,970,5.618551054377639
7.577907,0.0042972568497574,0.0042972568497574,0.0085945136995149,24,0.0271505358982603,20.0,970,5.9224458202321575
8.750214,0.00331541961886,0.00331541961886,0.0066308392377201,12,0.0271505358982603,20.0,970,3.0461907716073484
9.281003,0.0029120163531083,0.0029120163531083,0.0058240327062167,30,0.0271505358982603,20.0,970,7.524972035928761
9.783036,0.0025576358537377,0.0025576358537377,0.0051152717074755,24,0.0271505358982603,20.0,970,5.874856411773535
10.260535,0.0022463366359623,0.0022463366359623,0.0044926732719246,24,0.0271505358982603,20.0,970,5.675787068055404
10.716779,0.0019728913746635,0.0019728913746635,0.003945782749327,8,0.0271505358982603,20.0,970,1.8126823697001817
11.154378,0.0017327011269069,0.0017327011269069,0.0034654022538139,24,0.0271505358982603,20.0,970,5.173990359162528
11.575445,0.0015217351466616,0.0015217351466616,0.0030434702933233,48,0.0271505358982603,20.0,970,9.787137737788104
12.374671,0.0011736810644484,0.0011736810644484,0.0023473621288969,6,0.0271505358982603,20.0,970,1.0783721693751418
12.755519,0.0010307498975041,0.0010307498975041,0.0020614997950083,48,0.0271505358982603,20.0,970,8.04990593666188
13.125321,0.0009052081071189,0.0009052081071189,0.0018104162142378,36,0.0271505358982603,20.0,970,5.613979245515773
13.484985,0.0007949527907866,0.0007949527907866,0.0015899055815732,24,0.0271505358982603,20.0,970,3.469393140167957
13.835303,0.0006981237784815,0.0006981237784815,0.001396247556963,24,0.0271505358982603,20.0,970,3.2071629188759103
14.176967,0.0006130871373819,0.0006130871373819,0.0012261742747638,48,0.0271505358982603,20.0,970,5.914664281570487
14.510588,0.0005384035188895,0.0005384035188895,0.0010768070377791,24,0.0271505358982603,20.0,970,2.7207532339665437
15.155815,0.0004152183293089,0.0004152183293089,0.0008304366586179,24,0.0271505358982603,20.0,970,2.2890029331607074
0.0,0.0237601513459643,0.0237601513459643,0.0475203026919286,1,0.0543010717965206,10.0,970,0.0
3.093668,0.0183710911694423,0.0183710911694423,0.0367421823388847,6,0.0543010717965206,10.0,970,1.0549542184045162
4.375107,0.0141955625638824,0.0141955625638824,0.0283911251277649,12,0.0543010717965206,10.0,970,3.260702765487455
5.35839,0.0109639027886357,0.0109639027886357,0.0219278055772715,8,0.0543010717965206,10.0,970,2.5183947342793056
6.187335,0.0084648830580863,0.0084648830580863,0.0169297661161727,6,0.0543010717965206,10.0,970,1.9443725190850611
6.917651,0.0065336566564179,0.0065336566564179,0.0130673133128359,24,0.0543010717965206,10.0,970,7.503862126560597
7.577907,0.0050419630403514,0.0050419630403514,0.0100839260807028,24,0.0543010717965206,10.0,970,6.948794074475569
8.750214,0.0030011760080179,0.0030011760080179,0.0060023520160359,12,0.0543010717965206,10.0,970,2.757465331865625
9.281003,0.0023150974515568,0.0023150974515568,0.0046301949031137,30,0.0543010717965206,10.0,970,5.982467634434801
9.783036,0.0017857284934519,0.0017857284934519,0.0035714569869039,24,0.0543010717965206,10.0,970,4.101795208302007
10.260535,0.0013773288094951,0.0013773288094951,0.0027546576189903,24,0.0543010717965206,10.0,970,3.4800772601225773
10.716779,0.0010622859169862,0.0010622859169862,0.0021245718339725,8,0.0543010717965206,10.0,970,0.9760227947827071
11.154378,0.0008192747023397,0.0008192747023397,0.0016385494046794,24,0.0543010717965206,10.0,970,2.446422724372732
11.575445,0.0006318427255641,0.0006318427255641,0.0012636854511282,48,0.0543010717965206,10.0,970,4.0637372392178515
12.374671,0.0003757804655632,0.0003757804655632,0.0007515609311264,6,0.0543010717965206,10.0,970,0.3452651730805704
12.755519,0.0002898006788196,0.0002898006788196,0.0005796013576392,48,0.0543010717965206,10.0,970,2.263272798306653
13.125321,0.0002234853388373,0.0002234853388373,0.0004469706776746,36,0.0543010717965206,10.0,970,1.3860260906223842
13.484985,0.0001723446362998,0.0001723446362998,0.0003446892725996,24,0.0543010717965206,10.0,970,0.7521595066439184
13.835303,0.0001329071138736,0.0001329071138736,0.0002658142277473,24,0.0543010717965206,10.0,970,0.6105719077462303
14.176967,0.0001024943665693,0.0001024943665693,0.0002049887331386,48,0.0543010717965206,10.0,970,0.9887987074702276
14.510588,7.90394858757431e-05,7.903948587574315e-05,0.0001580789717514,24,0.0543010717965206,10.0,970,0.3994159199609395
15.155815,4.700453010728051e-05,4.700453010728041e-05,9.400906021456092e-05,24,0.0543010717965206,10.0,970,0.2591251389756006
0.0,0.0658914428299768,0.0658914428299768,0.1317828856599537,1,0.1086021435930413,5.0,970,0.0
3.093668,0.0397125348478109,0.0397125348478109,0.0794250696956219,6,0.1086021435930413,5.0,970,2.2804800093159705
4.375107,0.0237998755284509,0.0237998755284509,0.0475997510569018,12,0.1086021435930413,5.0,970,5.466801305312452
5.35839,0.0142169092343368,0.0142169092343368,0.0284338184686737,8,0.1086021435930413,5.0,970,3.265606239284787
6.187335,0.008476614860549,0.008476614860549,0.0169532297210981,6,0.1086021435930413,5.0,970,1.9470672987000064
6.917651,0.0050483840091581,0.0050483840091581,0.0100967680183163,24,0.1086021435930413,5.0,970,5.798036162406012
7.577907,0.0030047483426269,0.0030047483426269,0.0060094966852539,24,0.1086021435930413,5.0,970,4.141120692761226
8.750214,0.0010634579885583,0.0010634579885583,0.0021269159771167,12,0.1086021435930413,5.0,970,0.9770998193744168
9.281003,0.0006325343818206,0.0006325343818206,0.0012650687636412,30,0.1086021435930413,5.0,970,1.634538738040762
9.783036,0.0003762078593339,0.0003762078593339,0.0007524157186678,24,0.1086021435930413,5.0,970,0.8641445776331449
10.260535,0.0002237455136756,0.0002237455136756,0.0004474910273513,24,0.1086021435930413,5.0,970,0.5653346309387393
10.716779,0.0001330676641512,0.0001330676641512,0.0002661353283025,8,0.1086021435930413,5.0,970,0.1222618801429453
11.154378,7.914143844422573e-05,7.914143844422573e-05,0.0001582828768884,24,0.1086021435930413,5.0,970,0.2363229486966592
11.575445,4.706930148049864e-05,4.7069301480498646e-05,9.413860296099728e-05,48,0.1086021435930413,5.0,970,0.3027292481360668
12.374671,1.665086143184608e-05,1.6650861431845996e-05,3.330172286369208e-05,6,0.1086021435930413,5.0,970,0.01529872646677
12.755519,9.903946208210732e-06,9.903946208210728e-06,1.980789241642146e-05,48,0.1086021435930413,5.0,970,0.0773474104347729
13.125321,5.89098438421845e-06,5.890984384218449e-06,1.17819687684369e-05,36,0.1086021435930413,5.0,970,0.0365350948677652
13.484985,3.5041462614085804e-06,3.504146261408581e-06,7.0082925228171616e-06,24,0.1086021435930413,5.0,970,0.015293060345692
13.835303,2.084695330452083e-06,2.084695330452086e-06,4.169390660904169e-06,24,0.1086021435930413,5.0,970,0.0095770374352843
14.176967,1.2402850662569405e-06,1.2402850662569411e-06,2.4805701325138814e-06,48,0.1086021435930413,5.0,970,0.0119654602634164
14.510588,7.37957247836674e-07,7.379572478366743e-07,1.4759144956733483e-06,24,0.1086021435930413,5.0,970,0.0037291724480584
15.155815,2.613976886438541e-07,2.6139768864385386e-07,5.227953772877079e-07,24,0.1086021435930413,5.0,970,0.0014410251999785
0.0,0.2433965255690021,0.243396525569002,0.4867930511380042,1,0.2715053589826032,2.0,970,0.0
3.093668,0.0736717922903743,0.0736717922903743,0.1473435845807486,6,0.2715053589826032,2.0,970,4.230579846200323
4.375107,0.0205882003834566,0.0205882003834566,0.0411764007669132,12,0.2715053589826032,2.0,970,4.729083586835073
5.35839,0.0056467118176701,0.0056467118176701,0.0112934236353403,8,0.2715053589826032,2.0,970,1.2970426299614044
6.187335,0.0015439927132019,0.0015439927132019,0.0030879854264039,6,0.2715053589826032,2.0,970,0.3546530980542761
6.917651,0.0004214520921177,0.0004214520921177,0.0008429041842355,24,0.2715053589826032,2.0,970,0.4840349835487039
7.577907,0.0001151332238961,0.0001151332238961,0.0002302664477922,24,0.2715053589826032,2.0,970,0.1586757097546685
8.750214,8.669054229677736e-06,8.669054229677741e-06,1.733810845935548e-05,12,0.2715053589826032,2.0,970,0.0079650831655776
9.281003,2.3987193386489586e-06,2.398719338648961e-06,4.7974386772979206e-06,30,0.2715053589826032,2.0,970,0.0061985558309477
9.783036,6.759021545448969e-07,6.759021545448976e-07,1.3518043090897944e-06,24,0.2715053589826032,2.0,970,0.0015525384900108
10.260535,1.953872197842026e-07,1.9538721978420285e-07,3.907744395684055e-07,24,0.2715053589826032,2.0,970,0.0004936821300781
10.716779,6.056071550298359e-08,6.05607155029839e-08,1.211214310059675e-07,8,0.2715053589826032,2.0,970,5.564287152272083e-05
11.154378,2.144699523028979e-08,2.144699523028979e-08,4.2893990460579595e-08,24,0.2715053589826032,2.0,970,6.40425199887818e-05
11.575445,9.077219706777342e-09,9.077219706777314e-09,1.8154439413554657e-08,48,0.2715053589826032,2.0,970,5.8380723965854734e-05
12.374671,2.957849512231691e-09,2.95784951223167e-09,5.915699024463362e-09,6,0.2715053589826032,2.0,970,2.7176570295008977e-06
12.755519,2.0211385554197398e-09,2.0211385554196715e-09,4.042277110839411e-09,48,0.2715053589826032,2.0,970,1.5784600411297557e-05
13.125321,1.4419010201088352e-09,1.441901020108816e-09,2.8838020402176518e-09,36,0.2715053589826032,2.0,970,8.942476693832282e-06
13.484985,1.0678441597374819e-09,1.0678441597374591e-09,2.135688319474941e-09,24,0.2715053589826032,2.0,970,4.6603663079107605e-06
13.835303,8.097961865675352e-10,8.097961865675431e-10,1.6195923731350782e-09,24,0.2715053589826032,2.0,970,3.720183127203544e-06
14.176967,6.244365264577955e-10,6.244365264578042e-10,1.2488730529155999e-09,48,0.2715053589826032,2.0,970,6.024155774853749e-06
14.510588,4.862734906300682e-10,4.862734906300719e-10,9.7254698126014e-10,24,0.2715053589826032,2.0,970,2.457320812004847e-06
15.155815,2.9639345601218233e-10,2.963934560121494e-10,5.927869120243318e-10,24,0.2715053589826032,2.0,970,1.6339487982396645e-06
0.0,0.5667935640445999,0.5667935640445994,1.1335871280891991,1,0.5430107179652065,1.0,970,0.0
3.093668,0.0622963826836168,0.0622963826836169,0.1245927653672338,6,0.5430107179652065,1.0,970,3.577350474028402
4.375107,0.0046974130063824,0.0046974130063824,0.0093948260127648,12,0.5430107179652065,1.0,970,1.0789898259839623
5.35839,0.0003512013465579,0.0003512013465579,0.0007024026931159,8,0.5430107179652065,1.0,970,0.0806705092971242
6.187335,2.9370937939615483e-05,2.9370937939615483e-05,5.8741875879230966e-05,6,0.5430107179652065,1.0,970,0.0067464658634577
6.917651,2.608148794819606e-06,2.60814879481962e-06,5.216297589639226e-06,24,0.5430107179652065,1.0,970,0.0029954419081169
7.577907,3.401549574172091e-07,3.401549574172119e-07,6.80309914834421e-07,24,0.5430107179652065,1.0,970,0.0004687989050271
8.750214,4.996293424019335e-08,4.9962934240193776e-08,9.992586848038713e-08,12,0.5430107179652065,1.0,970,4.590569119489982e-05
9.281003,2.6251836315783623e-08,2.62518363157839e-08,5.250367263156753e-08,30,0.5430107179652065,1.0,970,6.78376458831313e-05
9.783036,1.6975254362186643e-08,1.6975254362186785e-08,3.3950508724373424e-08,24,0.5430107179652065,1.0,970,3.8991939288557e-05
10.260535,1.046022194764979e-08,1.046022194765026e-08,2.0920443895300048e-08,24,0.5430107179652065,1.0,970,2.6429695135176157e-05
10.716779,6.586954858546738e-09,6.586954858547022e-09,1.317390971709376e-08,8,0.5430107179652065,1.0,970,6.0520599843644196e-06
11.154378,4.846331976428938e-09,4.846331976428958e-09,9.692663952857897e-09,24,0.5430107179652065,1.0,970,1.4471552268281527e-05
11.575445,3.4342054206013518e-09,3.434205420601245e-09,6.8684108412025985e-09,48,0.5430107179652065,1.0,970,2.2087313646542403e-05
12.374671,1.9616097539459792e-09,1.9616097539459755e-09,3.923219507891954e-09,6,0.5430107179652065,1.0,970,1.802317026239315e-06
12.755519,1.4617116158435426e-09,1.461711615843459e-09,2.9234232316870013e-09,48,0.5430107179652065,1.0,970,1.141561211168452e-05
13.125321,1.1138300201544567e-09,1.1138300201544306e-09,2.2276600403088878e-09,36,0.5430107179652065,1.0,970,6.907824363263232e-06
13.484985,8.336863412773621e-10,8.336863412773731e-10,1.667372682554735e-09,24,0.5430107179652065,1.0,970,3.63843703299331e-06
13.835303,6.797090305143576e-10,6.797090305143648e-10,1.3594180610287222e-09,24,0.5430107179652065,1.0,970,3.122566034109757e-06
14.176967,5.45668986641175e-10,5.456689866411883e-10,1.0913379732823632e-09,48,0.5430107179652065,1.0,970,5.264257995412477e-06
14.510588,4.153852324073195e-10,4.15385232407322e-10,8.307704648146416e-10,24,0.5430107179652065,1.0,970,2.0990960771301805e-06
15.155815,2.8444212454764884e-10,2.8444212454763184e-10,5.688842490952805e-10,24,0.5430107179652065,1.0,970,1.5680638629021452e-06
0.0,0.933151427621062,0.933151427621062,1.866302855242124,1,1.086021435930413,0.5,970,0.0
3.093668,0.0109909638380331,0.0109909638380331,0.0219819276760662,6,1.086021435930413,0.5,970,0.6311526930175523
4.375107,7.187413958353602e-05,7.187413958353616e-05,0.000143748279167,12,1.086021435930413,0.5,970,0.0165093989514263
5.35839,2.617678104526947e-06,2.6176781045269516e-06,5.235356209053899e-06,8,1.086021435930413,0.5,970,0.0006012773810172
6.187335,1.103684924961679e-06,1.1036849249616798e-06,2.2073698499233587e-06,6,1.086021435930413,0.5,970,0.0002535149774779
6.917651,2.9548970208194153e-07,2.954897020819441e-07,5.909794041638857e-07,24,1.086021435930413,0.5,970,0.0003393679987856
7.577907,1.302142079075163e-07,1.302142079075167e-07,2.6042841581503297e-07,24,1.086021435930413,0.5,970,0.0001794602041067
8.750214,3.9463980260181604e-08,3.946398026018176e-08,7.892796052036338e-08,12,1.086021435930413,0.5,970,3.625930539700232e-05
9.281003,2.4495621863241063e-08,2.4495621863241103e-08,4.8991243726482166e-08,30,1.086021435930413,0.5,970,6.329939367504492e-05
9.783036,1.6165577971891637e-08,1.6165577971891644e-08,3.233115594378328e-08,24,1.086021435930413,0.5,970,3.713212311260095e-05
10.260535,1.0867978329823734e-08,1.0867978329823836e-08,2.1735956659647573e-08,24,1.086021435930413,0.5,970,2.7459967429990707e-05
10.716779,7.537660311912321e-09,7.537660311912356e-09,1.5075320623824675e-08,8,1.086021435930413,0.5,970,6.925563227485085e-06
11.154378,5.4901612579292714e-09,5.490161257929271e-09,1.098032251585854e-08,24,1.086021435930413,0.5,970,1.6394080304825055e-05
11.575445,4.060996530475051e-09,4.0609965304750275e-09,8.121993060950076e-09,48,1.086021435930413,0.5,970,2.6118561093651064e-05
12.374671,2.383217252200046e-09,2.383217252200049e-09,4.766434504400096e-09,6,1.086021435930413,0.5,970,2.189687842970277e-06
12.755519,1.857075685580119e-09,1.8570756855801027e-09,3.714151371160222e-09,48,1.086021435930413,0.5,970,1.4503309311385332e-05
13.125321,1.4722054112508754e-09,1.4722054112508702e-09,2.9444108225017462e-09,36,1.086021435930413,0.5,970,9.130420462322078e-06
13.484985,1.176873531114108e-09,1.1768735311141115e-09,2.3537470622282192e-09,24,1.086021435930413,0.5,970,5.136200542993622e-06
13.835303,9.604906603050314e-10,9.604906603050316e-10,1.9209813206100633e-09,24,1.086021435930413,0.5,970,4.412469714693273e-06
14.176967,7.892317532647066e-10,7.8923175326471e-10,1.5784635065294166e-09,48,1.086021435930413,0.5,970,7.613992491915595e-06
14.510588,6.48475076355116e-10,6.484750763551156e-10,1.2969501527102314e-09,24,1.086021435930413,0.5,970,3.276985753694136e-06
15.155815,4.583018613218835e-10,4.583018613218835e-10,9.166037226437671e-10,24,1.086021435930413,0.5,970,2.5265125135122947e-06
0.0,0.998393473917166,0.998393473917166,1.996786947834332,1,2.715053589826032,0.2,970,0.0
3.093668,0.0002374130131887,0.0002374130131887,0.0004748260263775,6,2.715053589826032,0.2,970,0.0136333687235864
4.375107,1.228847464416774e-05,1.228847464416774e-05,2.4576949288335483e-05,12,2.715053589826032,0.2,970,0.0028226470825331
5.35839,2.279311231156763e-06,2.279311231156763e-06,4.558622462313526e-06,8,2.715053589826032,0.2,970,0.0005235549341315
6.187335,6.673153052258129e-07,6.673153052258129e-07,1.334630610451626e-06,6,2.715053589826032,0.2,970,0.0001532814490338
6.917651,2.738241520386111e-07,2.738241520386111e-07,5.476483040772221e-07,24,2.715053589826032,0.2,970,0.0003144852556342
7.577907,1.3123787014495897e-07,1.3123787014495897e-07,2.62475740289918e-07,24,2.715053589826032,0.2,970,0.0001808710074055
8.750214,4.0874278729550366e-08,4.0874278729550366e-08,8.174855745910073e-08,12,2.715053589826032,0.2,970,3.7555080495323035e-05
9.281003,2.5423096592716377e-08,2.5423096592716377e-08,5.0846193185432753e-08,30,2.715053589826032,0.2,970,6.569609086250487e-05
9.783036,1.6600434309553824e-08,1.6600434309553824e-08,3.3200868619107656e-08,24,2.715053589826032,0.2,970,3.8130982484931663e-05
10.260535,1.1329284805711472e-08,1.1329284805711472e-08,2.265856961142294e-08,24,2.715053589826032,0.2,970,2.8625543990661397e-05
10.716779,8.000382071544959e-09,8.000382071544959e-09,1.6000764143089917e-08,8,2.715053589826032,0.2,970,7.350709581985086e-06
11.154378,5.798085710940018e-09,5.798085710940018e-09,1.1596171421880036e-08,24,2.715053589826032,0.2,970,1.731356845340842e-05
11.575445,4.309486782168553e-09,4.309486782168553e-09,8.618973564337105e-09,48,2.715053589826032,0.2,970,2.771674217342524e-05
12.374671,2.5254029310627468e-09,2.5254029310627468e-09,5.0508058621254935e-09,6,2.715053589826032,0.2,970,2.320327318730497e-06
12.755519,1.982578948378713e-09,1.982578948378713e-09,3.965157896757426e-09,48,2.715053589826032,0.2,970,1.5483459261163825e-05
13.125321,1.5788399200481483e-09,1.5788399200481483e-09,3.1576798400962966e-09,36,2.715053589826032,0.2,970,9.791753380725807e-06
13.484985,1.2732527953324406e-09,1.2732527953324406e-09,2.5465055906648813e-09,24,2.715053589826032,0.2,970,5.5568262229193945e-06
13.835303,1.0377002996471871e-09,1.0377002996471871e-09,2.0754005992943747e-09,24,2.715053589826032,0.2,970,4.767168838130306e-06
14.176967,8.542232159897254e-10,8.542232159897254e-10,1.7084464319794507e-09,48,2.715053589826032,0.2,970,8.240987677017987e-06
14.510588,7.099237412002241e-10,7.099237412002241e-10,1.4198474824004481e-09,24,2.715053589826032,0.2,970,3.587508712283023e-06
15.155815,5.021431764698378e-10,5.021431764698378e-10,1.0042863529396755e-09,24,2.715053589826032,0.2,970,2.7681995776028927e-06
0.0,0.9984280399102152,0.9984280399102152,1.9968560798204305,1,5.430107179652064,0.1,970,0.0
3.093668,0.000231653579267,0.000231653579267,0.0004633071585341,6,5.430107179652064,0.1,970,0.0133026350151035
4.375107,1.228776392399011e-05,1.228776392399011e-05,2.457552784798022e-05,12,5.430107179652064,0.1,970,0.0028224838310073
5.35839,2.2793548826554177e-06,2.2793548826554177e-06,4.5587097653108355e-06,8,5.430107179652064,0.1,970,0.000523564960826
6.187335,6.671098825658996e-07,6.671098825658996e-07,1.3342197651317993e-06,6,5.430107179652064,0.1,970,0.0001532342637187
6.917651,2.7382164329764444e-07,2.7382164329764444e-07,5.476432865952889e-07,24,5.430107179652064,0.1,970,0.0003144823743615
7.577907,1.3124281474655334e-07,1.3124281474655334e-07,2.624856294931067e-07,24,5.430107179652064,0.1,970,0.0001808778220168
8.750214,4.087711187424353e-08,4.087711187424353e-08,8.175422374848706e-08,12,5.430107179652064,0.1,970,3.755768357433296e-05
9.281003,2.5424858759883225e-08,2.5424858759883225e-08,5.0849717519766456e-08,30,5.430107179652064,0.1,970,6.57006444971845e-05
9.783036,1.6601584945912564e-08,1.6601584945912564e-08,3.3203169891825135e-08,24,5.430107179652064,0.1,970,3.813362548173666e-05
